2015-05-01 14:28:49.915687 |   startup_foreground
2015-05-01 14:28:59.918461 |               Finder
2015-05-01 14:29:09.924458 |               Finder
2015-05-01 14:29:19.930608 |               Finder
2015-05-01 14:29:29.936795 |               Finder
2015-05-01 14:29:39.941746 |             TextEdit
2015-05-01 14:29:49.945164 |               Finder
2015-05-01 14:29:59.950323 |                Viber
2015-05-01 14:30:09.951708 |        Script Editor
2015-05-01 14:30:19.953646 |        Script Editor
2015-05-01 14:30:29.955763 |        Script Editor
2015-05-01 14:30:39.958799 |                iTerm
2015-05-01 14:30:49.959934 |                iTerm
2015-05-01 14:30:59.963102 |                iTerm
2015-05-01 14:31:09.965188 |                iTerm
2015-05-01 14:31:19.971262 |                iTerm
2015-05-01 14:31:29.976694 |                iTerm
2015-05-01 14:31:39.981689 |                iTerm
2015-05-01 14:31:49.985586 |                iTerm
2015-05-01 14:31:59.989554 |                iTerm
2015-05-01 14:32:09.995807 |                iTerm
2015-05-01 14:32:20.001845 |                iTerm
2015-05-01 14:32:30.007682 |                iTerm
2015-05-01 14:32:40.013883 |                iTerm
2015-05-01 14:32:50.020110 |                iTerm
2015-05-01 14:33:00.024875 |                iTerm
2015-05-01 14:33:10.031111 |                iTerm
2015-05-01 14:33:20.032251 |                iTerm
2015-05-01 14:33:30.033198 |                iTerm
2015-05-01 14:33:40.038618 |                iTerm
2015-05-01 14:33:50.044511 |                iTerm
2015-05-01 14:34:00.048219 |                iTerm
2015-05-01 14:34:10.053909 |                iTerm
2015-05-01 14:34:20.055046 |                iTerm
2015-05-01 14:34:30.058089 |                iTerm
2015-05-01 14:34:40.061514 |                iTerm
2015-05-01 14:34:50.067733 |                iTerm
2015-05-01 14:35:00.073940 |                iTerm
2015-05-01 14:35:10.077714 |        Google Chrome
2015-05-01 14:35:20.078898 |        Script Editor
2015-05-01 14:35:30.082347 |                Viber
2015-05-01 14:35:40.085037 |                Viber
2015-05-01 14:35:50.089062 |                Viber
2015-05-01 14:36:00.095189 |                Viber
2015-05-01 14:36:10.098722 |                Viber
2015-05-01 14:36:20.103694 |        Google Chrome
2015-05-01 14:36:30.104920 |                Viber
2015-05-01 14:36:40.106899 |                Viber
2015-05-01 14:36:50.108276 |                Viber
2015-05-01 14:37:00.110149 |                Viber
2015-05-01 14:37:10.114486 |                Viber
2015-05-01 14:37:20.117516 |                Viber
2015-05-01 14:37:30.120469 |                Viber
2015-05-01 14:37:40.125665 |                Viber
2015-05-01 14:37:50.127184 |                Viber
2015-05-01 14:38:00.129994 |                iTerm
2015-05-01 14:38:10.135453 |        Google Chrome
2015-05-01 14:38:20.137898 |        Google Chrome
2015-05-01 14:38:30.140969 |        Google Chrome
2015-05-01 14:38:40.142745 |        Google Chrome
2015-05-01 14:38:50.146213 |        Google Chrome
2015-05-01 14:39:00.149606 |        Google Chrome
2015-05-01 14:39:10.152342 |        Google Chrome
2015-05-01 14:39:20.154601 |                iTerm
2015-05-01 14:39:30.156126 |                iTerm
2015-05-01 14:39:40.160884 |        Google Chrome
2015-05-01 14:39:50.162139 |        Google Chrome
2015-05-01 14:40:00.166273 |        Google Chrome
2015-05-01 14:40:10.171820 |        Google Chrome
2015-05-01 14:40:20.176675 |                iTerm
2015-05-01 14:40:30.178194 |                iTerm
2015-05-01 14:40:40.179737 |                iTerm
2015-05-01 14:40:50.182105 |                iTerm
2015-05-01 14:41:00.185710 |                iTerm
2015-05-01 14:41:10.191822 |                iTerm
2015-05-01 14:41:20.197969 |                iTerm
2015-05-01 14:41:30.199404 |                iTerm
2015-05-01 14:41:40.205606 |                iTerm
2015-05-01 14:41:50.211756 |                iTerm
2015-05-01 14:42:00.213067 |                iTerm
2015-05-01 14:42:10.219229 |                iTerm
2015-05-01 14:42:20.225307 |        Google Chrome
2015-05-01 14:42:30.231531 |        Google Chrome
2015-05-01 14:42:40.235991 |                iTerm
2015-05-01 14:42:50.242741 |                iTerm
2015-05-01 14:43:00.246088 |                iTerm
2015-05-01 14:43:10.247368 |                iTerm
2015-05-01 14:43:20.252507 |        Google Chrome
2015-05-01 14:43:30.258627 |        Google Chrome
2015-05-01 14:43:40.264518 |        Google Chrome
2015-05-01 14:43:50.269142 |        Google Chrome
2015-05-01 14:44:00.270405 |        Google Chrome
2015-05-01 14:44:10.276494 |                iTerm
2015-05-01 14:44:20.282701 |                iTerm
2015-05-01 14:44:30.286125 |                iTerm
2015-05-01 14:44:40.292201 |                iTerm
2015-05-01 14:44:50.295033 |                iTerm
2015-05-01 14:45:00.301170 |                iTerm
2015-05-01 14:45:10.307314 |                iTerm
2015-05-01 14:45:20.312936 |        Google Chrome
2015-05-01 14:45:30.314616 |        Google Chrome
2015-05-01 14:45:40.320686 |        Google Chrome
2015-05-01 14:45:50.321892 |        Google Chrome
2015-05-01 14:46:00.323333 |        Google Chrome
2015-05-01 14:46:10.327951 |        Google Chrome
2015-05-01 14:46:20.331757 |        Google Chrome
2015-05-01 14:46:30.337906 |        Google Chrome
2015-05-01 14:46:40.341658 |        Google Chrome
2015-05-01 14:46:50.343845 |        Google Chrome
2015-05-01 14:47:00.344936 |                Viber
2015-05-01 14:47:10.350994 |                Viber
2015-05-01 14:47:20.357193 |                iTerm
2015-05-01 14:47:30.358491 |                iTerm
2015-05-01 14:47:40.364632 |                iTerm
2015-05-01 14:47:50.368748 |                iTerm
2015-05-01 14:48:00.370325 |        Script Editor
2015-05-01 14:48:10.372475 |        Google Chrome
2015-05-01 14:48:20.378560 |          loginwindow
2015-05-01 14:48:30.389766 |          loginwindow
2015-05-01 14:56:36.994602 |          loginwindow
2015-05-01 14:56:47.000527 |                Viber
2015-05-01 14:56:57.004522 |                 Mail
2015-05-01 14:57:07.010793 |                 Mail
2015-05-01 14:57:17.012162 |                 Mail
2015-05-01 14:57:27.013329 |        Google Chrome
2015-05-01 14:57:37.016269 |        Google Chrome
2015-05-01 14:57:47.020059 |        Google Chrome
2015-05-01 14:57:57.023129 |        Google Chrome
2015-05-01 14:58:07.028035 |        Google Chrome
2015-05-01 14:58:17.029167 |        Google Chrome
2015-05-01 14:58:27.031210 |        Google Chrome
2015-05-01 14:58:37.034162 |        Google Chrome
2015-05-01 14:58:47.038786 |        Google Chrome
2015-05-01 14:58:57.044529 |        Google Chrome
2015-05-01 14:59:07.046389 |        Google Chrome
2015-05-01 14:59:17.050032 |        Google Chrome
