2015-05-02 10:30:03.644224 |           RescueTime
2015-05-02 10:30:13.645481 |           LaterAgent
2015-05-02 10:30:23.648783 |           LaterAgent
2015-05-02 10:30:33.651928 |               Finder
2015-05-02 10:30:43.653006 |   System Preferences
2015-05-02 10:30:53.656810 |               Finder
2015-05-02 10:31:03.658520 |   System Preferences
2015-05-02 10:31:13.659622 |   System Preferences
2015-05-02 10:31:23.661921 |   System Preferences
2015-05-02 10:31:33.664060 |   System Preferences
2015-05-02 10:31:43.668482 |   System Preferences
2015-05-02 10:31:53.672617 |               Finder
2015-05-02 10:32:03.676637 |               Finder
2015-05-02 10:32:13.679718 |               Finder
2015-05-02 10:32:23.685891 |               Finder
2015-05-02 10:32:33.691991 |               Finder
2015-05-02 10:32:43.698146 |        Google Chrome
2015-05-02 10:32:53.704298 |        Google Chrome
2015-05-02 10:33:03.710500 |                Notes
2015-05-02 10:33:13.716589 |                Notes
2015-05-02 10:33:23.722719 |                Notes
2015-05-02 10:33:33.725107 |                Notes
2015-05-02 10:33:43.730341 |                Notes
2015-05-02 10:33:53.736571 |                Notes
2015-05-02 10:34:03.742651 |                Notes
2015-05-02 10:34:13.748775 |                Notes
2015-05-02 10:34:23.754934 |                Notes
2015-05-02 10:34:33.761120 |                Notes
2015-05-02 10:34:43.767370 |                Notes
2015-05-02 10:34:53.773509 |                Notes
2015-05-02 10:35:03.779713 |                Notes
2015-05-02 10:35:13.785912 |                Notes
2015-05-02 10:35:23.792043 |                Notes
2015-05-02 10:35:33.798249 |                Notes
2015-05-02 10:35:43.804408 |                Notes
2015-05-02 10:35:53.810521 |                Notes
2015-05-02 10:36:03.816555 |                Notes
2015-05-02 10:36:13.822688 |                Notes
2015-05-02 10:36:23.828803 |                Notes
2015-05-02 10:36:33.834935 |                Notes
2015-05-02 10:36:43.841033 |                Notes
2015-05-02 10:36:53.845097 |                Notes
2015-05-02 10:37:03.848778 |              Firefox
2015-05-02 10:37:13.855010 |              Firefox
2015-05-02 10:37:23.858477 |              Firefox
2015-05-02 10:37:33.862392 |              Firefox
2015-05-02 10:37:43.866355 |              Firefox
2015-05-02 10:37:53.872522 |              Firefox
2015-05-02 10:38:03.873940 |              Firefox
2015-05-02 10:38:13.880069 |              Firefox
2015-05-02 10:38:23.886212 |              Firefox
2015-05-02 10:38:33.892350 |              Firefox
2015-05-02 10:38:43.898539 |              Firefox
2015-05-02 10:38:53.904728 |              Firefox
2015-05-02 10:39:03.910902 |              Firefox
2015-05-02 10:39:13.917017 |              Firefox
2015-05-02 10:39:23.923182 |              Firefox
2015-05-02 10:39:33.928748 |              Firefox
2015-05-02 10:39:43.934872 |              Firefox
2015-05-02 10:39:53.940995 |              Firefox
2015-05-02 10:40:03.945034 |              Firefox
2015-05-02 10:40:13.951160 |              Firefox
2015-05-02 10:40:23.957283 |              Firefox
2015-05-02 10:40:33.963432 |              Firefox
2015-05-02 10:40:43.969569 |              Firefox
2015-05-02 10:40:53.975659 |              Firefox
2015-05-02 10:41:03.981847 |              Firefox
2015-05-02 10:41:13.988043 |              Firefox
2015-05-02 10:41:23.990217 |              Firefox
2015-05-02 10:41:33.996347 |              Firefox
2015-05-02 10:41:44.002507 |              Firefox
2015-05-02 10:41:54.008527 |              Firefox
2015-05-02 10:42:04.014786 |              Firefox
2015-05-02 10:42:14.021006 |              Firefox
2015-05-02 10:42:24.027180 |              Firefox
2015-05-02 10:42:34.032146 |              Firefox
2015-05-02 10:42:44.033989 |              Firefox
2015-05-02 10:42:54.037534 |              Firefox
2015-05-02 10:43:04.048665 |              Firefox
2015-05-02 10:43:14.054025 |              Firefox
2015-05-02 10:43:24.055640 |              Firefox
2015-05-02 10:43:34.066839 |              Firefox
2015-05-02 10:43:44.078100 |              Firefox
2015-05-02 10:43:54.089235 |              Firefox
2015-05-02 10:44:04.100343 |              Firefox
2015-05-02 10:44:14.103281 |              Firefox
2015-05-02 10:44:24.114466 |              Firefox
2015-05-02 10:44:34.120784 |              Firefox
2015-05-02 10:44:44.130684 |              Firefox
2015-05-02 10:44:54.141896 |              Firefox
2015-05-02 10:45:04.153165 |              Firefox
2015-05-02 10:45:14.157622 |              Firefox
2015-05-02 10:45:24.163652 |              Firefox
2015-05-02 10:45:34.165700 |              Firefox
2015-05-02 10:45:44.169888 |              Firefox
2015-05-02 10:45:54.176013 |              Firefox
