2015-05-01 02:15:28.010715 |            WhatPulse
2015-05-01 02:15:38.013898 |         Google Drive
2015-05-01 02:15:48.019763 |         Google Drive
2015-05-01 02:15:58.020365 |         Google Drive
2015-05-01 02:16:08.021060 |     part2_keystrokes
2015-05-01 02:16:18.023429 |     part2_keystrokes
2015-05-01 02:16:28.029619 |     part2_keystrokes
2015-05-01 02:16:38.032491 |     part2_keystrokes
2015-05-01 02:16:48.036914 |     part2_keystrokes
2015-05-01 02:16:58.037848 |     part2_keystrokes
2015-05-01 02:17:08.040686 |        Script Editor
2015-05-01 02:17:18.042155 |        Script Editor
2015-05-01 02:17:28.047736 |        Script Editor
2015-05-01 02:17:38.049275 |        Script Editor
2015-05-01 02:17:48.051498 |        Script Editor
2015-05-01 02:17:58.053690 |        Script Editor
2015-05-01 02:18:08.059900 |        Script Editor
2015-05-01 02:18:18.066083 |        Script Editor
2015-05-01 02:18:28.072225 |        Script Editor
2015-05-01 02:18:38.073968 |        Script Editor
2015-05-01 02:18:48.078930 |        Script Editor
2015-05-01 02:18:58.081756 |        Script Editor
2015-05-01 02:19:08.087864 |        Script Editor
2015-05-01 02:19:18.090811 |        Script Editor
2015-05-01 02:19:28.096982 |        Script Editor
2015-05-01 02:19:38.103153 |        Script Editor
2015-05-01 02:19:48.109373 |        Script Editor
2015-05-01 02:19:58.114979 |        Script Editor
2015-05-01 02:20:08.117070 |        Script Editor
2015-05-01 02:20:18.123239 |        Script Editor
2015-05-01 02:20:28.129439 |        Script Editor
2015-05-01 02:20:38.135540 |        Script Editor
2015-05-01 02:20:48.140831 |        Script Editor
2015-05-01 02:20:58.146967 |        Script Editor
2015-05-01 02:21:08.153067 |        Script Editor
2015-05-01 02:21:18.159284 |        Script Editor
2015-05-01 02:21:28.160563 |        Script Editor
2015-05-01 02:21:38.166738 |        Script Editor
2015-05-01 02:21:48.172050 |        Script Editor
2015-05-01 02:21:58.174997 |        Script Editor
2015-05-01 02:22:08.181267 |        Script Editor
2015-05-01 02:22:18.185143 |        Script Editor
2015-05-01 02:22:28.191286 |        Script Editor
2015-05-01 02:22:38.197294 |        Script Editor
2015-05-01 02:22:48.203500 |        Script Editor
2015-05-01 02:22:58.208821 |        Script Editor
2015-05-01 02:23:08.214983 |        Script Editor
2015-05-01 02:23:18.226112 |        Script Editor
2015-05-01 02:23:28.237274 |        Script Editor
2015-05-01 02:23:38.248462 |        Script Editor
2015-05-01 02:23:48.259625 |        Script Editor
2015-05-01 02:23:58.266245 |        Script Editor
2015-05-01 02:24:08.273411 |        Script Editor
2015-05-01 02:24:18.284595 |        Script Editor
2015-05-01 02:24:28.291074 |        Script Editor
2015-05-01 02:24:38.302243 |        Script Editor
2015-05-01 02:24:48.313476 |        Script Editor
2015-05-01 02:24:58.316237 |        Script Editor
2015-05-01 02:25:08.323834 |        Script Editor
2015-05-01 02:25:18.331123 |        Script Editor
2015-05-01 02:25:28.339116 |        Script Editor
2015-05-01 02:25:38.352134 |               Finder
2015-05-01 02:25:48.353167 |               Finder
2015-05-01 02:25:58.357201 |               Finder
2015-05-01 02:26:08.363475 |               Finder
2015-05-01 02:26:18.369650 |               Finder
2015-05-01 02:26:28.374038 |               Finder
2015-05-01 02:26:38.380118 |               Finder
2015-05-01 02:26:48.386301 |               Finder
2015-05-01 02:26:58.389068 |               Finder
2015-05-01 02:27:08.395233 |               Finder
2015-05-01 02:27:18.396387 |               Finder
2015-05-01 02:27:28.402548 |               Finder
2015-05-01 02:27:38.408637 |               Finder
2015-05-01 02:27:48.414765 |               Finder
2015-05-01 02:27:58.417105 |               Finder
2015-05-01 02:28:08.423223 |               Finder
2015-05-01 02:28:18.429438 |               Finder
2015-05-01 02:28:28.435561 |               Finder
2015-05-01 02:28:38.440950 |               Finder
2015-05-01 02:28:48.442245 |               Finder
2015-05-01 02:28:58.448367 |               Finder
2015-05-01 02:29:08.454573 |               Finder
2015-05-01 02:29:18.456502 |               Finder
