1.891891891891891997e-01,6.036036036036036556e-01,1.801801801801801717e-01,6.846846846846846857e-01
7.865168539325843033e-01,6.966292134831461036e-01,2.584269662921348520e-01,7.977528089887639950e-01
9.104477611940298143e-01,7.910447761194029370e-01,1.492537313432835688e-01,9.253731343283582156e-01
8.666666666666666963e-01,7.555555555555555358e-01,8.000000000000000444e-01,9.111111111111110938e-01
7.826086956521739468e-01,5.217391304347825942e-01,7.826086956521739468e-01,8.260869565217391353e-01
