7.297297297297297147e-01,5.945945945945946276e-01,6.756756756756756577e-01,6.216216216216216006e-01
7.640449438202246979e-01,7.640449438202246979e-01,8.089887640449437978e-01,8.314606741573034032e-01
9.402985074626866169e-01,8.358208955223880299e-01,9.402985074626866169e-01,9.402985074626866169e-01
9.777777777777777457e-01,7.777777777777777901e-01,9.111111111111110938e-01,9.333333333333333481e-01
9.565217391304348116e-01,5.652173913043477826e-01,8.695652173913043237e-01,7.826086956521739468e-01
