5.585585585585585155e-01,5.315315315315315425e-01,4.684684684684684575e-01,6.126126126126125726e-01
5.168539325842697041e-01,6.741573033707864981e-01,4.943820224719100986e-01,7.640449438202246979e-01
7.462686567164179552e-01,8.358208955223880299e-01,6.119402985074626766e-01,9.552238805970149071e-01
6.888888888888888840e-01,7.555555555555555358e-01,7.333333333333332815e-01,9.333333333333333481e-01
7.826086956521739468e-01,5.652173913043477826e-01,6.521739130434782705e-01,9.130434782608695121e-01
